1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0
0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.965, 0.005, 0.038, 0.008, -0.019, 0.003, 0.002, -0.005
0.98, 0.003, 0.021, 0.005, -0.01, -0.012, -0.005, -0.003
-0.011, 0.372, 0.488, 0.191, -0.067, -0.019, 0.017, 0.01
0.029, 0.069, -0.037, 0.012, 1.006, -0.025, -0.0, 0.005
0.001, 0.071, -0.032, 0.48, 0.629, -0.108, -0.006, 0.008
0.043, 0.036, -0.022, -0.025, -0.08, 0.92, 0.17, -0.047
0.001, 0.023, -0.027, 0.011, -0.001, 0.102, 0.92, -0.051
0.001, -0.003, -0.007, -0.002, 0.007, -0.003, -0.001, 0.987
-0.008, -0.008, -0.006, 0.001, -0.002, -0.016, -0.005, 1.027
-0.029, 0.023, -0.001, 0.001, -0.005, -0.011, 1.015, -0.001
